iteration,loss,iteration_time
6860,0.011477303462856815,4.901887893676758
6870,0.007200577071979224,5.264383792877197
6880,0.00286955905173468,4.814847946166992
6890,0.0012136396818471576,5.406720161437988
6900,0.0008798881299741306,5.227519989013672
6910,0.03712786210749823,5.141503810882568
6920,0.02276417327581293,4.789247989654541
6930,0.021546600268440925,4.837376117706299
6940,0.024796815677336534,5.141503810882568
6950,0.0200319465975928,5.21011209487915
6960,0.013612863249852121,5.2705278396606445
6970,0.0072815074999954404,5.5357441902160645
6980,0.002482301046094938,4.97049617767334
6990,0.0015066276253620082,4.936704158782959
7000,0.0009778092799010432,4.9541120529174805
7010,0.02447269699161773,4.718592166900635
7020,0.02170876462752986,4.683775901794434
7030,0.03153497467088841,5.1178879737854
7040,0.02084029628570403,4.746240139007568
7050,0.02203559079640445,5.841119766235352
7060,0.01646612340714685,5.232639789581299
7070,0.008788772944944501,5.3831682205200195
7080,0.003014318480783859,5.4179840087890625
7090,0.0014721002800706286,5.30841588973999
7100,0.0010345480989254587,5.272575855255127
7110,0.02849330487959439,4.784128189086914
7120,0.034024915089232076,5.186367988586426
7130,0.019482356229557525,4.916224002838135
7140,0.014175405019099169,4.908031940460205
7150,0.010432917916185959,4.794367790222168
7160,0.007684886434085278,5.062655925750732
7170,0.005866816786803295,5.520383834838867
7180,0.002919699703154442,5.429247856140137
7190,0.0016345612450800332,5.050367832183838
7200,0.0011911577393123852,4.9694719314575195
7210,0.024258884373239777,4.826111793518066
7220,0.02070231246418653,4.7175679206848145
7230,0.023118449513118526,4.795392036437988
7240,0.019606922104041795,4.91212797164917
7250,0.021611400528764396,5.064703941345215
7260,0.015614146468254347,5.1025919914245605
7270,0.010420734835656843,5.209951877593994
7280,0.003838373652396059,4.945919990539551
7290,0.0016058784509218706,5.026815891265869
7300,0.001042652921946795,5.390336036682129
7310,0.028368044763612016,4.794367790222168
7320,0.030600380179480947,5.06060791015625
7330,0.02261426272231928,4.7267842292785645
7340,0.021598188101029158,5.9555840492248535
7350,0.017712482068292134,5.253119945526123
7360,0.00967528259866286,4.794367790222168
7370,0.0070662359204587705,5.372928142547607
7380,0.0033075466874936646,5.050367832183838
7390,0.0020349743500366856,5.382143974304199
7400,0.0014429308357431312,5.364736080169678
7410,0.02557174976795333,4.696063995361328
7420,0.025928205014795407,4.691967964172363
7430,0.029490994266656894,5.166079998016357
7440,0.028502812274622612,5.111807823181152
7450,0.020485092310881838,5.475327968597412
7460,0.015525529846560505,5.2111358642578125
7470,0.00888103607681641,5.030752182006836
7480,0.005275120166560514,5.737472057342529
7490,0.0020525289272768565,4.847807884216309
7500,0.0010883292357856775,4.793344020843506
7510,0.026835109018595343,4.790592193603516
7520,0.036861171033123814,5.229568004608154
7530,0.02991983926187363,6.039552211761475
7540,0.019184234944098447,4.840447902679443
7550,0.02286838175992718,5.6821441650390625
7560,0.016612089164747715,5.230591773986816
7570,0.006514141508220127,5.038080215454102
7580,0.003222921170111422,5.06982421875
7590,0.0015744100928188932,5.52243185043335
7600,0.0012889989383865754,5.563488006591797
7610,0.034095894309754175,5.754879951477051
7620,0.02977504971019104,5.091328144073486
7630,0.017820639498911262,4.829184055328369
7640,0.021986607034367653,6.196224212646484
7650,0.015196876566900138,5.268479824066162
7660,0.00755596137568169,4.940800189971924
7670,0.007190342832988759,5.3831682205200195
7680,0.0035456457272424182,5.450751781463623
7690,0.0020548305209966465,5.405695915222168
7700,0.0011748440769371003,7.016448020935059
7710,0.031518528893669406,5.524447917938232
7720,0.021874548724008038,5.27788782119751
7730,0.02076012677197307,5.079040050506592
7740,0.014771297431946112,5.457920074462891
7750,0.012383931293505887,5.529600143432617
7760,0.005856086407154226,4.820191860198975
7770,0.005680793724811699,5.481472015380859
7780,0.0023456201734552693,4.893695831298828
7790,0.002235296318763241,5.859327793121338
7800,0.0015263529003431606,5.835775852203369
7810,0.038246632342200576,5.62175989151001
7820,0.02575725744336102,4.831232070922852
7830,0.02388553330416471,5.146431922912598
7840,0.016138515876276797,4.8936638832092285
7850,0.01022103927988368,4.911136150360107
7860,0.007779684736806748,4.896768093109131
7870,0.005163785976493164,4.980576038360596
7880,0.0035000704380516784,4.996096134185791
7890,0.002940570557909662,5.736127853393555
7900,0.0014897751760377552,5.128191947937012
7910,0.025200915963378055,4.679679870605469
7920,0.03652706116644642,5.7630720138549805
7930,0.02469998832065925,5.136447906494141
7940,0.028089641564602533,5.041152000427246
7950,0.024457133072892316,5.811200141906738
7960,0.01268498629651689,5.254144191741943
7970,0.009563497284195708,5.696512222290039
7980,0.006202135661418261,6.21670389175415
7990,0.0028265253087404523,5.677055835723877
8000,0.0016363555818814848,5.676032066345215
8010,0.0387047125299321,6.106368064880371
8020,0.02668808716557294,5.216256141662598
8030,0.025028779366972446,4.770080089569092
8040,0.020426290718160045,4.8015360832214355
8050,0.02013025341748794,5.156864166259766
8060,0.01149806326267395,4.842495918273926
8070,0.010081097281236136,5.567488193511963
8080,0.004442243646924809,6.538400173187256
8090,0.002041172728008013,5.853055953979492
8100,0.0012588584743249802,5.787487983703613
8110,0.029177563469726768,5.2254719734191895
8120,0.03085649103253453,5.497663974761963
8130,0.0283626846843058,4.978687763214111
8140,0.02149327828328009,5.11897611618042
8150,0.01799907805197909,5.626880168914795
8160,0.012814121940994736,6.012928009033203
8170,0.007028922376578263,5.575679779052734
8180,0.003373206334538287,4.8209919929504395
8190,0.002534621996168231,5.4179840087890625
8200,0.001492931778144523,5.602303981781006
8210,0.023835162452962612,5.942272186279297
8220,0.033865755240904,6.187007904052734
8230,0.026894881965826782,5.234464168548584
8240,0.023000884381820748,5.718016147613525
8250,0.01803547181003709,5.278719902038574
8260,0.01408249259608722,5.224448204040527
8270,0.008236405252191542,5.398528099060059
8280,0.0040347103005202705,5.345280170440674
8290,0.0018394155887734235,5.4476799964904785
8300,0.0012071070255099442,4.96230411529541
8310,0.02492126392676643,4.708576202392578
8320,0.021366583571555513,5.430016040802002
8330,0.01625669458651079,5.5951361656188965
8340,0.012065253464538274,5.517312049865723
8350,0.00729890565914048,4.982783794403076
8360,0.0073523149668506035,5.893119812011719
8370,0.006498502825946896,6.635519981384277
8380,0.0045208382964302615,6.2269439697265625
8390,0.0025533558391752707,5.0186238288879395
8400,0.0019880665767692107,4.852735996246338
8410,0.026211727736547986,5.204991817474365
8420,0.02749829140002237,5.4966721534729
8430,0.013697462824150422,4.677631855010986
8440,0.014118856537740521,5.6145920753479
8450,0.0060251194107656695,4.640768051147461
8460,0.004758680230929467,5.053440093994141
8470,0.015165681090868976,5.05679988861084
8480,0.0066858873239684065,5.681151866912842
8490,0.003221602586694171,5.419936180114746
8500,0.0014076688759352052,5.592832088470459
8510,0.029259618969036484,5.693439960479736
8520,0.02318563323865696,5.272575855255127
8530,0.01291126766299706,4.755199909210205
8540,0.014614527350958736,5.086207866668701
8550,0.00780742131963992,4.894720077514648
8560,0.004891370571770955,4.8209919929504395
8570,0.0049623116144431,5.245952129364014
8580,0.002886392124652309,5.329919815063477
8590,0.0014969147952890855,5.0838398933410645
8600,0.0014132327063125058,5.385216236114502
8610,0.024888693974038704,6.055935859680176
8620,0.015895103906606874,4.783008098602295
8630,0.014485761128735682,5.319839954376221
8640,0.007725195962250892,5.082111835479736
8650,0.007190989438633213,5.414912223815918
8660,0.004153155568054077,4.767744064331055
8670,0.0030173490972162415,4.905983924865723
8680,0.00257043579989865,5.340159893035889
8690,0.0018645165760234608,5.5562238693237305
8700,0.00104953960430153,4.874239921569824
8710,0.020938866387034683,5.346303939819336
8720,0.011320491158379485,4.917247772216797
8730,0.00800809031011143,5.276671886444092
8740,0.0037323237561141254,5.644288063049316
8750,0.001924743421985039,4.800511837005615
8760,0.0015071561042148322,4.7923197746276855
8770,0.00117497340983078,4.857024192810059
8780,0.001151913626332617,5.311488151550293
8790,0.0009115316275642466,5.454847812652588
8800,0.0009680730778898246,5.327871799468994
8810,0.01827117310789993,4.758528232574463
8820,0.013348088478656057,5.450751781463623
8830,0.008669628412788524,5.368832111358643
8840,0.004222080823061362,4.989952087402344
8850,0.003752423653670571,5.222400188446045
8860,0.0020991388582120396,5.8818559646606445
8870,0.0017172239507156197,5.212160110473633
8880,0.0019161285315669326,5.648384094238281
8890,0.0012417442642870247,4.840447902679443
8900,0.0009570966691265527,4.914175987243652
8910,0.01656481201411236,5.108736038208008
8920,0.012811042807178043,5.304319858551025
8930,0.008367750034594335,5.138432025909424
8940,0.006867205366449521,5.348351955413818
8950,0.004155627122279296,5.451776027679443
8960,0.0026235960929421945,6.055935859680176
8970,0.0022690544744765543,6.407167911529541
8980,0.0014666987281828452,4.8957438468933105
8990,0.0013544455888254588,6.318079948425293
9000,0.001109666861337106,5.824512004852295
9010,0.08494586007576466,8.482815742492676
9020,0.02174782208330414,5.102687835693359
9030,0.010177941106476683,6.589439868927002
9040,0.0042409942124186605,4.599808216094971
9050,0.0024483769842226443,4.617216110229492
9060,0.0016758785503021264,5.979936122894287
9070,0.0012187362553979881,4.865024089813232
9080,0.0009361665497507753,4.688896179199219
9090,0.0008782542822785154,5.570559978485107
9100,0.0007308733749445465,5.693439960479736
9110,0.00491555289258514,4.788224220275879
9120,0.0020852103066599397,5.145599842071533
9130,0.0011623912551603282,5.274847984313965
9140,0.0008202515202518227,4.916319847106934
9150,0.0006371814680747466,5.752831935882568
9160,0.000567139643315403,6.375423908233643
9170,0.0005467792871785826,7.215104103088379
9180,0.0005884355746978364,5.165056228637695
9190,0.0005482746483819803,5.9996161460876465
9200,0.00046780708060081193,6.543360233306885
9210,0.002947127730832255,4.816895961761475
9220,0.0013087992062338668,4.86195182800293
9230,0.0009405215101352003,6.028287887573242
9240,0.0007216696435339792,6.031360149383545
9250,0.0004988064427172668,4.972576141357422
9260,0.0006457412562922263,4.934656143188477
9270,0.0007220914106038159,5.097248077392578
9280,0.0007019795631199922,6.06390380859375
9290,0.0006026040743466286,5.230591773986816
9300,0.0004898384020316088,5.153567790985107
9310,0.002189088923296259,5.42083215713501
9320,0.000979208969458314,4.733952045440674
9330,0.0006655095656703856,5.625855922698975
9340,0.0005414275902826596,4.790272235870361
9350,0.00043705789797234365,5.363711833953857
9360,0.0004895873795513753,5.583871841430664
9370,0.0005007999623163973,6.022143840789795
9380,0.00035494609342376035,4.649983882904053
9390,0.000411522139212023,5.508096218109131
9400,0.00047409155204084717,4.645887851715088
9410,0.0025268468738626733,5.419839859008789
9420,0.001010184684050792,4.879360198974609
9430,0.0006416538531156431,4.955327987670898
9440,0.0005137975565626972,4.867072105407715
9450,0.00041242147127830496,6.287360191345215
9460,0.00040655957758348676,5.822239875793457
9470,0.00044057523418535217,5.894144058227539
9480,0.00036177605312456146,4.808703899383545
9490,0.0004328005475499422,5.856031894683838
9500,0.0005157428769536395,6.033567905426025
9510,0.002346976928858332,5.476352214813232
9520,0.0011792749217105726,4.993120193481445
9530,0.00078499559381007,5.188608169555664
9540,0.000556931154391591,5.288959980010986
9550,0.0005449213810060444,5.876736164093018
9560,0.0004988501440141361,4.916224002838135
9570,0.0004904055634188948,5.884928226470947
9580,0.00046112935597343927,4.942848205566406
9590,0.0004839446028253355,5.987328052520752
9600,0.00035425648265840506,4.90393590927124
9610,0.002936437304171175,6.891520023345947
9620,0.0012381924636950905,5.606400012969971
9630,0.0008156038614816777,5.460991859436035
9640,0.0006942142182994346,6.7696638107299805
9650,0.000623010532817517,6.448063850402832
9660,0.0006482519009422107,5.8961920738220215
9670,0.0006734008412983744,6.002687931060791
9680,0.00047093851462970935,6.3006720542907715
9690,0.0005077777855030917,6.596799850463867
9700,0.0004191055283519811,5.935103893280029
9710,0.002569020061337666,6.173696041107178
9720,0.0012669548303234875,6.312960147857666
9730,0.000683169487716721,6.793216228485107
9740,0.0005889346767661988,5.819392204284668
9750,0.0004581157594760576,6.138879776000977
9760,0.00038172785095135474,6.328320026397705
9770,0.0005065224589225972,5.516287803649902
9780,0.0004391604112791921,6.102015972137451
9790,0.0005726136795832391,6.6302080154418945
9800,0.0004387322880247034,5.557248115539551
9810,0.0030770726552570285,7.1444478034973145
9820,0.0013030554188843157,5.734399795532227
9830,0.0007330978924196263,6.649856090545654
9840,0.0005095085969508763,5.807392120361328
9850,0.0005414655644512997,5.738495826721191
9860,0.000584817370982138,7.625728130340576
9870,0.0004740538982099521,5.468160152435303
9880,0.0004137203863269343,6.362112045288086
9890,0.00033389978341026225,5.463039875030518
9900,0.0004482763511383538,6.846464157104492
9910,0.004104337456398105,6.400000095367432
9920,0.0017175235581154556,5.82860803604126
9930,0.0009798646928105906,5.9269118309021
9940,0.000768024249423639,7.0023040771484375
9950,0.0005727995357178072,6.32147216796875
9960,0.0006059292921412082,7.088128089904785
9970,0.0007581061576661489,6.604800224304199
9980,0.00048812668374380633,6.981632232666016
9990,0.00044788157104178896,6.994944095611572
10000,0.00035344286602178297,6.447103977203369
