iteration,loss,iteration_times
610,0.16027706390144197,10.703871726989746
620,0.13334725502494307,11.132927894592285
630,0.0591952183710672,12.711872100830078
640,0.08792519454347127,12.578816413879395
650,0.08872346849189591,12.204031944274902
660,0.11489992984561778,11.172800064086914
670,0.07668235010066154,11.83846378326416
680,0.13459815445442436,11.691007614135742
690,0.08272618143762803,12.043264389038086
700,0.10479476183333786,11.338751792907715
710,0.06473096685887213,11.485952377319336
720,0.10243950834700567,12.606464385986328
730,0.07285535806778097,12.367936134338379
740,0.07288238291503567,12.185600280761719
750,0.0654960888062983,11.805695533752441
760,0.08704707296993025,10.0382719039917
770,0.07560805288889097,12.534784317016602
780,0.08285440151295669,10.244159698486328
790,0.06590764747098923,11.138976097106934
800,0.054547971334526706,12.257280349731445
810,0.07487608842945895,12.18336009979248
820,0.053327112499228106,11.685888290405273
830,0.06197118159332618,11.681792259216309
840,0.0525445248978573,11.592703819274902
850,0.06135065832423091,12.36684799194336
860,0.0406150209570999,12.65664005279541
870,0.047346029510552196,13.13475227355957
880,0.048628711826757764,12.519424438476562
890,0.05559634198791498,11.602239608764648
900,0.04657073765273487,12.472224235534668
910,0.05965570437997389,11.363327980041504
920,0.052104694701771676,11.413503646850586
930,0.05578782874649707,10.219679832458496
940,0.04423771339515355,11.715583801269531
950,0.04506136936550808,11.233280181884766
960,0.03789695455136669,11.939840316772461
970,0.0379215904438793,10.582271575927734
980,0.0401851561884043,11.146240234375
990,0.03664024188121362,12.083200454711914
1000,0.038378263582173736,11.422719955444336
1010,0.07501751753745291,10.541983604431152
1020,0.04223014346216277,11.664383888244629
1030,0.03967128731569004,11.466752052307129
1040,0.0394190733467525,11.990015983581543
1050,0.03921587997148879,12.07091236114502
1060,0.029692211765929864,12.04736042022705
1070,0.03585952500203704,11.108063697814941
1080,0.028349439244880443,11.052032470703125
1090,0.03210985342673167,10.75814437866211
1100,0.03468615230804953,11.759615898132324
1110,0.04995642976231139,11.556032180786133
1120,0.05379112801949938,10.63526439666748
1130,0.030171182992567977,11.870207786560059
1140,0.03298601465893039,10.971136093139648
1150,0.031698577644792336,12.082176208496094
1160,0.03223713123487257,11.891712188720703
1170,0.0261437025558433,11.95622444152832
1180,0.02799045098003288,11.43603229522705
1190,0.025702935397418566,11.484160423278809
1200,0.03155560295554647,11.448320388793945
1210,0.03408863116405855,11.625472068786621
1220,0.03687749126069899,12.000255584716797
1230,0.02940824501970648,11.389823913574219
1240,0.03196813409020344,11.250880241394043
1250,0.02435133141670088,12.193792343139648
1260,0.025319094582643815,11.890687942504883
1270,0.026823284494167494,11.897855758666992
1280,0.02216246542114166,11.965439796447754
1290,0.022375510834085142,12.06169605255127
1300,0.017390965665608632,11.834367752075195
1310,0.030957551084980047,11.546624183654785
1320,0.044900136654288866,10.548224449157715
1330,0.028196367003683595,11.757568359375
1340,0.02546233218259908,11.843584060668945
1350,0.025881117088904983,11.717632293701172
1360,0.027665119375681432,12.146592140197754
1370,0.029643274455389876,11.268095970153809
1380,0.01944731144588626,12.023807525634766
1390,0.020086137839323025,11.727871894836426
1400,0.01942512059223992,12.108991622924805
1410,0.027148437154707737,10.963968276977539
1420,0.029020612556345225,12.07091236114502
1430,0.02157301383664193,11.042880058288574
1440,0.020957710254087825,11.653120040893555
1450,0.018824347418476668,11.705344200134277
1460,0.0205733867067385,12.097536087036133
1470,0.02151449830971216,11.125760078430176
1480,0.02054163539228531,11.474944114685059
1490,0.01862410614466943,10.61683177947998
1500,0.018313687213625914,11.64185619354248
1510,0.021180955568514466,11.283455848693848
1520,0.024354139141048548,11.825152397155762
1530,0.02290814633870694,12.115967750549316
1540,0.022323209597061123,10.82367992401123
1550,0.023111587544374885,11.83027172088623
1560,0.01814905413847033,11.143168449401855
1570,0.02120312691031844,11.810815811157227
1580,0.015513934141982093,11.704447746276855
1590,0.017923665503141006,11.993087768554688
1600,0.021246968114566,11.257856369018555
1610,0.022452467185952667,10.619711875915527
1620,0.021316565030198246,11.918335914611816
1630,0.019375006978644645,11.869343757629395
1640,0.021960876577100927,10.35366439819336
1650,0.015704996467464403,11.697152137756348
1660,0.017395592895749525,12.131327629089355
1670,0.015660397085456256,11.636735916137695
1680,0.016516446671132494,12.003328323364258
1690,0.015338711071789753,12.634112358093262
1700,0.017199363042321825,12.26956844329834
1710,0.019674151201328288,10.885120391845703
1720,0.017275179048450683,11.809791564941406
1730,0.01870075139445133,11.94268798828125
1740,0.017471807172159497,11.702272415161133
1750,0.015118727727306748,11.263999938964844
1760,0.015215622234513494,11.554816246032715
1770,0.01743526606542302,11.426783561706543
1780,0.014080948985905239,11.215871810913086
1790,0.015696490425722635,12.302335739135742
1800,0.013722340894539019,12.231679916381836
1810,0.017501336980258297,12.44057559967041
1820,0.018978915229926178,11.215871810913086
1830,0.017717745897596605,11.85587215423584
1840,0.013575807195831208,12.187647819519043
1850,0.015859961193694476,12.483327865600586
1860,0.015457839155212774,12.57033634185791
1870,0.015121617322624344,11.312128067016602
1880,0.014653035600405786,11.795455932617188
1890,0.014509920742035078,12.15078353881836
1900,0.013558993059237733,12.4835844039917
1910,0.014703890048866056,12.365823745727539
1920,0.017177107463779,11.669568061828613
1930,0.016337489078015823,12.526432037353516
1940,0.012044619217619333,12.043264389038086
1950,0.01698897942940384,12.237824440002441
1960,0.01350866937131075,12.210176467895508
1970,0.01278705047543607,12.021759986877441
1980,0.014984284111782604,12.651552200317383
1990,0.012052876202903441,12.382207870483398
2000,0.012360223741323777,12.533727645874023
2010,0.01950483750328793,11.109151840209961
2020,0.01423691521173942,12.980223655700684
2030,0.016250541860982293,12.990464210510254
2040,0.016797590470107045,12.46720027923584
2050,0.01484640801551023,11.627519607543945
2060,0.015476035499482614,12.311552047729492
2070,0.01344799242034639,13.100031852722168
2080,0.015521591190419362,11.83948802947998
2090,0.014822583771866894,13.625151634216309
2100,0.011380625110884942,12.096511840820312
2110,0.017052642830245927,11.680768013000488
2120,0.01755876411447168,12.108799934387207
2130,0.013014441005646993,13.529088020324707
2140,0.012160827857200854,12.091520309448242
2150,0.013230775741597983,12.050432205200195
2160,0.0130335452998127,11.174912452697754
2170,0.008910768982442427,11.9552001953125
2180,0.012266104773995232,13.114368438720703
2190,0.014096295175810035,11.904000282287598
2200,0.012527422317824104,11.934720039367676
2210,0.014825850495906368,11.935744285583496
2220,0.014670680628109709,11.405311584472656
2230,0.01224096903457922,11.355135917663574
2240,0.014491930753396491,11.55072021484375
2250,0.012600582157784982,13.165568351745605
2260,0.011501160278904585,13.235199928283691
2270,0.012090449254131816,11.592703819274902
2280,0.012537067692043425,13.18502426147461
2290,0.008648348570816453,11.760640144348145
2300,0.013275588042445646,13.446144104003906
2310,0.013360876133006148,12.577792167663574
2320,0.017243000468191546,12.165120124816895
2330,0.014684214423151484,11.314175605773926
2340,0.01172033176187776,12.905471801757812
2350,0.010811977154303067,11.882495880126953
2360,0.010469076497584079,12.949503898620605
2370,0.010446220500355338,13.89568042755127
2380,0.012440106352225911,12.053343772888184
2390,0.011582927907828996,12.009471893310547
2400,0.011465186646221596,12.007424354553223
2410,0.013058356185490849,12.344320297241211
2420,0.011671864264442278,12.603391647338867
2430,0.014989297786514531,12.35865592956543
2440,0.01287765295296515,12.382207870483398
2450,0.013126681215140986,12.100607872009277
2460,0.011469843947235454,13.343744277954102
2470,0.012914784524158094,11.456512451171875
2480,0.010455077883107754,12.329248428344727
2490,0.009488861163162932,11.982848167419434
2500,0.011307979985827214,13.1778564453125
2510,0.01034884085750134,12.493824005126953
2520,0.011785280785688992,14.009344100952148
2530,0.011020514054991624,12.131327629089355
2540,0.012110829004789917,12.548095703125
2550,0.008602665312290404,12.345343589782715
2560,0.012555687244346215,12.16921615600586
2570,0.007708404680243244,12.453887939453125
2580,0.010395087053337075,12.528639793395996
2590,0.011497852324045654,12.30668830871582
2600,0.010784209872653876,11.860159873962402
2610,0.012473721094364398,12.676896095275879
2620,0.012508512242288097,12.264415740966797
2630,0.013935932463717637,12.785663604736328
2640,0.00856790151265219,12.113920211791992
2650,0.010176333179933217,12.503040313720703
2660,0.009325456522994796,12.119039535522461
2670,0.011132410342757366,12.989439964294434
2680,0.01126432812213924,11.85689640045166
2690,0.009489679168336105,12.766207695007324
2700,0.01330339662733776,12.690431594848633
2710,0.010521178994032916,12.04851245880127
2720,0.013526172698792608,12.090368270874023
2730,0.010198864835409643,12.126208305358887
2740,0.00838407062858771,11.849727630615234
2750,0.01372660227450504,12.706815719604492
2760,0.011670937141181243,12.774399757385254
2770,0.009938520341580798,14.1844482421875
2780,0.010665635020097673,12.219391822814941
2790,0.012200457214335814,12.135168075561523
2800,0.01044443478233922,12.921855926513672
2810,0.012133541895220727,12.929887771606445
2820,0.010547604594672206,13.68166446685791
2830,0.010382847098140921,12.197888374328613
2840,0.009482794201069992,11.508735656738281
2850,0.011019855091192313,12.363776206970215
2860,0.0107185522104704,12.311552047729492
2870,0.00977085101847789,12.329983711242676
2880,0.010835543802072571,12.115936279296875
2890,0.010520549313489516,12.37606430053711
2900,0.009347024222153302,13.69702434539795
2910,0.011538104619179802,12.408831596374512
2920,0.00978891298663542,12.74675178527832
2930,0.010259239212535244,11.982848167419434
2940,0.01089222989012349,13.627391815185547
2950,0.008765486584584327,13.675519943237305
2960,0.010170519171531417,13.104127883911133
2970,0.008528519188126398,13.75334358215332
2980,0.008374223500216035,12.651519775390625
2990,0.010761707839708177,13.34988784790039
3000,0.00983608447472106,13.837311744689941
3010,0.1720648054777762,16.930816650390625
3020,0.07783893425769509,18.775039672851562
3030,0.040784534899795104,15.393792152404785
3040,0.026228785475416124,16.517120361328125
3050,0.015888061372988788,15.493120193481445
3060,0.01683724351828965,15.377408027648926
3070,0.01784564387283067,15.997952461242676
3080,0.013987663244459488,15.828991889953613
3090,0.012481913992151247,14.731264114379883
3100,0.012319447163919871,15.927295684814453
3110,0.014520143067220577,14.197759628295898
3120,0.014237789972348093,13.825023651123047
3130,0.013421398368463306,14.568703651428223
3140,0.016098445119076325,14.545920372009277
3150,0.01148268853673477,14.663680076599121
3160,0.00893504595521091,14.468095779418945
3170,0.012625836003073156,14.212800025939941
3180,0.00945971636320507,14.352383613586426
3190,0.010283138960337706,14.334976196289062
3200,0.011687971248299235,14.29094409942627
3210,0.012501791206825473,14.858240127563477
3220,0.009256719815051932,14.272512435913086
3230,0.012078733312523697,15.028223991394043
3240,0.011508520754766667,14.839808464050293
3250,0.011871013492523425,14.392319679260254
3260,0.01112879053753105,14.742527961730957
3270,0.012979851758330056,14.979071617126465
3280,0.008823118436386251,14.229503631591797
3290,0.011824472874265272,14.674943923950195
3300,0.008987219889700488,15.10912036895752
3310,0.009645168281431703,13.66425609588623
3320,0.011274533748161009,13.801471710205078
3330,0.0102859339887077,14.189567565917969
3340,0.010263390154272913,14.161919593811035
3350,0.009321490102482191,13.793279647827148
3360,0.01074430640537688,14.152704238891602
3370,0.01091022354407719,14.502911567687988
3380,0.008231226571483664,14.453760147094727
3390,0.010742731381752406,14.120960235595703
3400,0.00903965206589975,14.16806411743164
3410,0.013294522987962408,13.898752212524414
3420,0.010660864612362455,14.645248413085938
3430,0.00887552357268447,14.864383697509766
3440,0.011054957267463406,14.946304321289062
3450,0.00950067539579925,13.982720375061035
3460,0.0106156062842108,14.690303802490234
3470,0.010278087922060896,13.809663772583008
3480,0.010732857303524308,13.928352355957031
3490,0.010380877890099276,14.144512176513672
3500,0.0089565404438756,14.821375846862793
3510,0.011602560122797284,14.095359802246094
3520,0.01024165454944109,14.15884780883789
3530,0.009741368093699073,14.429183959960938
3540,0.008955457804243542,14.701727867126465
3550,0.008681809837402134,14.027775764465332
3560,0.008074844573886752,14.539775848388672
3570,0.00833326642234367,13.793279647827148
3580,0.00934964977840565,14.29094409942627
3590,0.008689570549748143,14.755840301513672
3600,0.008155234304783172,14.499839782714844
3610,0.008733247347282702,14.053376197814941
3620,0.008975868019354976,13.931520462036133
3630,0.011566780010639105,14.328831672668457
3640,0.007292816913930345,14.110719680786133
3650,0.00858848180940482,14.112768173217773
3660,0.007213522647322549,13.86905574798584
3670,0.006682096756758648,14.18553638458252
3680,0.011663673173242975,14.052351951599121
3690,0.008537935054605938,13.857791900634766
3700,0.010234000989648516,14.161919593811035
3710,0.00871650125594232,13.690879821777344
3720,0.007620934740480964,14.48140811920166
3730,0.009057854365996454,14.317567825317383
3740,0.010301734173654192,13.956095695495605
3750,0.005651379404839824,14.314496040344238
3760,0.009176013132179158,14.675968170166016
3770,0.008492135571820911,14.693375587463379
3780,0.00694415142795761,13.111295700073242
3790,0.009181276256201274,15.121408462524414
3800,0.007244681592057541,13.99500846862793
3810,0.008371015559024817,13.982720375061035
3820,0.01054274353867969,15.419520378112793
3830,0.007824444878686445,14.278656005859375
3840,0.009157234238209145,15.329312324523926
3850,0.008186214820225749,14.908415794372559
3860,0.007403206063526169,15.221504211425781
3870,0.007382822512668699,14.385151863098145
3880,0.007305128299142693,14.320639610290527
3890,0.009659476052687025,13.989888191223145
3900,0.008137021354650158,14.279680252075195
3910,0.009635689701597814,14.811871528625488
3920,0.008508595265391975,14.919679641723633
3930,0.008359653865431197,14.555423736572266
3940,0.007623867271405184,14.06873607635498
3950,0.007242520216565929,13.86086368560791
3960,0.007490077827110517,14.251008033752441
3970,0.006257592102654514,14.37286376953125
3980,0.0086126966397656,14.011391639709473
3990,0.00777921399569352,14.246912002563477
4000,0.008062106365000071,14.500864028930664
4010,0.008266786911154317,14.354432106018066
4020,0.007534919189313364,14.4967679977417
4030,0.007457571558573471,14.561280250549316
4040,0.008949443001506309,14.029664039611816
4050,0.006996609996713583,14.056447982788086
4060,0.009854058733830147,13.904895782470703
4070,0.007578937902226279,14.011520385742188
4080,0.007790348335224512,14.854144096374512
4090,0.007847072238560984,13.95695972442627
4100,0.00893919368798955,14.03388786315918
4110,0.009206232545202817,13.982720375061035
4120,0.007310968177345594,13.816831588745117
4130,0.009170332933954143,13.726719856262207
4140,0.0077483400101621466,14.292991638183594
4150,0.006774445984667451,13.980671882629395
4160,0.007069682548266242,14.338047981262207
4170,0.007383364279006767,14.223360061645508
4180,0.007405721866204836,14.070783615112305
4190,0.006503537931763611,14.716927528381348
4200,0.006238125367309225,14.720000267028809
4210,0.007154967578538635,13.901823997497559
4220,0.007188109559238148,14.400511741638184
4230,0.006766668849122166,14.499839782714844
4240,0.0063893974276817735,13.983743667602539
4250,0.006952945154396583,14.032896041870117
4260,0.006574900813898808,14.971903800964355
4270,0.00810205704174053,13.945856094360352
4280,0.007319543996304863,14.147583961486816
4290,0.005884598963867574,14.351360321044922
4300,0.008399326451181846,14.254079818725586
4310,0.008058917232554516,14.929920196533203
4320,0.009045076429123982,14.143712043762207
4330,0.007620176260909623,14.28991985321045
4340,0.00573890154444244,14.148608207702637
4350,0.006921416605714423,14.319616317749023
4360,0.009074666119077033,13.993951797485352
4370,0.005380133887918323,14.644224166870117
4380,0.00702854268068656,15.377408027648926
4390,0.007169471404751202,14.844799995422363
4400,0.007393126294864254,15.169535636901855
4410,0.007388869643849412,14.407360076904297
4420,0.008920926007897423,14.329855918884277
4430,0.007932426975316586,14.7128324508667
4440,0.007644094243255236,15.06713581085205
4450,0.007000930293945823,14.553088188171387
4460,0.008464760930121145,13.818880081176758
4470,0.005751717707055406,14.416831970214844
4480,0.006854246087050317,14.873600006103516
4490,0.007913178246832343,13.804544448852539
4500,0.00532821362925814,14.491519927978516
4510,0.007828730218190647,14.236672401428223
4520,0.007325813669188795,14.06771183013916
4530,0.007826232526614088,14.0830717086792
4540,0.006656132391620115,15.144960403442383
4550,0.0067575161491935124,14.198783874511719
4560,0.006028871554039001,14.663680076599121
4570,0.007423018628105932,15.476736068725586
4580,0.005163699943255699,14.845952033996582
4590,0.006676843874072564,14.742527961730957
4600,0.005392148400519529,13.943807601928711
4610,0.008347765768277738,14.344191551208496
4620,0.006580432505974277,14.97702407836914
4630,0.007390208963569854,13.992959976196289
4640,0.007057209329119011,14.095359802246094
4650,0.006053204345163016,14.88588809967041
4660,0.005787911954192796,14.872575759887695
4670,0.005941032700701403,14.709759712219238
4680,0.005728135543297418,14.109696388244629
4690,0.006952751202974604,14.376959800720215
4700,0.006308737489513175,14.528287887573242
4710,0.006832613949120728,14.359552383422852
4720,0.008153677053851074,15.739904403686523
4730,0.007766413726442429,14.405632019042969
4740,0.006371973652840076,14.427136421203613
4750,0.007356533794572864,14.152864456176758
4760,0.006211398638578364,14.403583526611328
4770,0.006218092994074449,14.180352210998535
4780,0.006053800181468242,15.752127647399902
4790,0.005489833157467832,14.828543663024902
4800,0.00532956603122628,14.7423677444458
4810,0.006746166092277715,14.573568344116211
4820,0.006805017355116214,14.09331226348877
4830,0.006923382219161742,14.948351860046387
4840,0.006498964011289065,14.322688102722168
4850,0.005888464998904041,16.084991455078125
4860,0.006965464304499798,14.660608291625977
4870,0.005820243367468732,13.961183547973633
4880,0.006161609279460509,14.310400009155273
4890,0.005222700691431086,13.955967903137207
4900,0.0053926292562354984,15.158271789550781
4910,0.0071283304724463585,15.442015647888184
4920,0.006786268777203428,14.491552352905273
4930,0.00761385056422095,13.902848243713379
4940,0.006738194959735941,15.749119758605957
4950,0.005545147246721755,14.30835247039795
4960,0.006534078357689477,14.582783699035645
4970,0.006537781812968036,14.297344207763672
4980,0.005400996437005435,13.460479736328125
4990,0.006522916629833803,14.58176040649414
5000,0.005273452587979292,14.500864028930664
5010,0.005858685753252173,14.135295867919922
5020,0.007039626597632871,14.233887672424316
5030,0.00632574692502267,14.830528259277344
5040,0.006340154211701705,15.844256401062012
5050,0.005967904110351063,14.628864288330078
5060,0.005634428125464098,14.735360145568848
5070,0.00621770313232878,14.125247955322266
5080,0.006645120114859119,14.463264465332031
5090,0.005476360104656896,14.19871997833252
5100,0.005932562467693057,14.392319679260254
5110,0.006320005645795063,15.492159843444824
5120,0.006980262672969501,14.445568084716797
5130,0.006578900539735286,15.691776275634766
5140,0.005544700937113204,14.056447982788086
5150,0.00668309648034619,14.153727531433105
5160,0.00616861587140367,14.575615882873535
5170,0.00598890651391093,14.606335639953613
5180,0.005640322621110203,14.997504234313965
5190,0.006610978942721928,14.577664375305176
5200,0.005155976038012454,14.573568344116211
5210,0.005448052960182614,14.072832107543945
5220,0.006150436070416928,14.348287582397461
5230,0.006652918538259776,15.155200004577637
5240,0.005164922271596279,14.325759887695312
5250,0.005958291980439718,14.230527877807617
5260,0.005408560669836976,14.337023735046387
5270,0.005769893080072119,15.70304012298584
5280,0.005996472313634138,14.825471878051758
5290,0.007073629762897032,15.90988826751709
5300,0.0064170386281564695,14.17523193359375
5310,0.006586742271546416,14.487744331359863
5320,0.006657827031488763,14.284799575805664
5330,0.005728974580696303,14.615551948547363
5340,0.005294348815431104,14.741791725158691
5350,0.005411688517046582,14.654463768005371
5360,0.005808475738334632,14.320672035217285
5370,0.005717026950404528,14.48755168914795
5380,0.00451715280907901,14.559231758117676
5390,0.0066725600377695905,15.829119682312012
5400,0.005217713719836478,14.58176040649414
5410,0.006319474848868567,14.521344184875488
5420,0.006785828705240052,14.328831672668457
5430,0.005023867852469837,14.6810884475708
5440,0.0059074152970497945,14.208000183105469
5450,0.006111896797129587,14.06668758392334
5460,0.00442452922448096,14.448639869689941
5470,0.0062508463082372855,14.336000442504883
5480,0.004437765680133551,13.958144187927246
5490,0.006419008007609137,14.608384132385254
5500,0.005713758321354698,14.218048095703125
5510,0.006695108549643511,14.191583633422852
5520,0.006461236780231342,14.45081615447998
5530,0.006119479273940803,14.317567825317383
5540,0.00511627209742669,14.458880424499512
5550,0.005567524040000121,14.692352294921875
5560,0.006515741403282548,13.901823997497559
5570,0.005775032646498413,15.861760139465332
5580,0.006147688255125325,14.294015884399414
5590,0.005272995640464361,15.061951637268066
5600,0.00746196909062053,14.047231674194336
5610,0.006335374100442836,14.238719940185547
5620,0.00524521328523727,14.204928398132324
5630,0.006478640023059325,16.137216567993164
5640,0.0056282926954059655,14.814208030700684
5650,0.005521039592950293,16.064512252807617
5660,0.005553706058368659,14.592000007629395
5670,0.006402263321912334,14.656512260437012
5680,0.004898304038205848,14.286848068237305
5690,0.004853676159507237,14.574591636657715
5700,0.004562173352137117,13.318143844604492
5710,0.006333730399407544,14.296064376831055
5720,0.006339729381994974,13.880319595336914
5730,0.005133920672622825,14.450431823730469
5740,0.005964450377594693,14.839808464050293
5750,0.0047837184033508034,15.047679901123047
5760,0.006862016772351525,14.517375946044922
5770,0.005475772815329381,14.545920372009277
5780,0.004775706823033875,15.31494426727295
5790,0.005854423950706554,15.112192153930664
5800,0.005080751382091186,14.767104148864746
5810,0.005577051429648695,14.796799659729004
5820,0.005566425773623706,14.924799919128418
5830,0.006043244389056258,15.036416053771973
5840,0.005693292840902252,14.546943664550781
5850,0.005525024140613764,14.922752380371094
5860,0.005697150235538696,15.741951942443848
5870,0.006009027095065435,14.163968086242676
5880,0.0048173006128829675,14.256128311157227
5890,0.0053280352936370245,14.316543579101562
5900,0.005400240752396244,13.621248245239258
5910,0.00597698065868396,15.097855567932129
5920,0.005649851225994226,15.063039779663086
5930,0.004920134510735455,14.423295974731445
5940,0.0038796328170982407,15.354880332946777
5950,0.005455223084779811,15.080448150634766
5960,0.004934762240590421,14.302207946777344
5970,0.004501118858698674,13.381631851196289
5980,0.00507368830685258,14.545184135437012
5990,0.004632438163395877,13.906944274902344
6000,0.004906834765616305,14.48755168914795
6010,0.16704493608643442,18.20159912109375
6020,0.052804083453541664,17.84716796875
6030,0.03033497286402744,17.59846305847168
6040,0.01957119618486712,17.165151596069336
6050,0.012824300484515022,17.80121612548828
6060,0.011267791558881394,17.539072036743164
6070,0.008819638811471386,16.191423416137695
6080,0.00911167855011146,15.852543830871582
6090,0.007650059983130242,16.681983947753906
6100,0.007344560290541113,17.315839767456055
6110,0.010050761210282836,15.376383781433105
6120,0.008822248814810238,16.43110466003418
6130,0.007694396719153953,16.395263671875
6140,0.007931416042500998,15.607808113098145
6150,0.007720470993227348,15.528960227966309
6160,0.007246890754968236,16.0
6170,0.006265006373428794,16.622655868530273
6180,0.00648258426810999,16.655424118041992
6190,0.004898699489940466,15.466496467590332
6200,0.005186159635584506,16.216064453125
6210,0.007605288876602289,15.859711647033691
6220,0.007876466640236945,17.077247619628906
6230,0.00637636966616459,15.502335548400879
6240,0.007112268073993578,15.371264457702637
6250,0.0051742678782578265,16.97996711730957
6260,0.006256975042786892,16.030719757080078
6270,0.006983228983157985,15.524864196777344
6280,0.006684724491742766,16.82841682434082
6290,0.0050513440490979715,17.00966453552246
6300,0.006560722307744088,16.500736236572266
6310,0.00893169882147531,15.708160400390625
6320,0.006664670245917511,17.563648223876953
6330,0.006072291080962135,15.411199569702148
6340,0.005682455080081167,15.856639862060547
6350,0.0053540438312287345,16.24985694885254
6360,0.006296715086781952,16.99942398071289
6370,0.005479335103256098,16.641023635864258
6380,0.005828693036010904,16.656383514404297
6390,0.006551579825257916,15.965184211730957
6400,0.006681992187857045,15.225855827331543
6410,0.006298097492970216,16.966655731201172
6420,0.006039930809780776,15.853311538696289
6430,0.005385508965191654,16.82841682434082
6440,0.004942462195137453,16.46076774597168
6450,0.00591018998945439,17.136640548706055
6460,0.005347344923105157,16.30624008178711
6470,0.004661434716060677,16.17919921875
6480,0.005925958418247092,16.912063598632812
6490,0.005286984511079226,15.49721622467041
6500,0.004450945089555358,16.279552459716797
6510,0.00613970149822555,15.940608024597168
6520,0.005486846582603854,14.881792068481445
6530,0.004616415196904078,16.352352142333984
6540,0.00610241155926911,17.230527877807617
6550,0.0049863449132892465,16.217376708984375
6560,0.004771819424114041,16.708864212036133
6570,0.005087240831364926,15.649791717529297
6580,0.004525660403763547,16.753887176513672
6590,0.0052343217688504435,17.341440200805664
6600,0.005708128400936345,15.816831588745117
6610,0.006238742039362989,15.286175727844238
6620,0.006326373718652481,15.29036808013916
6630,0.0046963194525096,16.352127075195312
6640,0.005493826177887972,15.335424423217773
6650,0.004725277774130171,15.81875228881836
6660,0.005239929429227104,15.720447540283203
6670,0.004751440788752554,16.128000259399414
6680,0.005611786186967059,16.355327606201172
6690,0.005099564262569285,15.879167556762695
6700,0.005239123555568322,16.373760223388672
6710,0.004987116591035496,16.716800689697266
6720,0.0059479293548301854,15.269887924194336
6730,0.005945128294534249,17.270784378051758
6740,0.00436123736662692,15.849472045898438
6750,0.005222940424562138,15.484928131103516
6760,0.006233172561375807,15.401984214782715
6770,0.006578107190934977,15.361824035644531
6780,0.004531866676330893,15.37228775024414
6790,0.004561734316404076,15.531007766723633
6800,0.0059186459500284,15.774720191955566
6810,0.005176497262628015,16.03379249572754
6820,0.005644590221596111,15.916223526000977
6830,0.006186948486660986,15.483903884887695
6840,0.005310886868127529,16.165119171142578
6850,0.004910041881271926,15.29958438873291
6860,0.005354495397515129,15.30675220489502
6870,0.004417769347504712,16.195743560791016
6880,0.0052710733956040385,16.24064064025879
6890,0.004385198134826464,15.976448059082031
6900,0.006334653594468647,15.746047973632812
6910,0.0061376804739425445,15.57913589477539
6920,0.005392164302780354,15.89145565032959
6930,0.005748058785610493,16.717824935913086
6940,0.005552769779402393,16.884735107421875
6950,0.00430290661476712,16.123584747314453
6960,0.004585562596329071,16.444448471069336
6970,0.005184001431854832,17.044479370117188
6980,0.004339299167223448,16.62054443359375
6990,0.005517543600684091,15.453951835632324
7000,0.004632882038306355,16.934911727905273
7010,0.0051995288563002,15.437888145446777
7020,0.005420902013965747,16.43929672241211
7030,0.005278869138594194,15.89964771270752
